Agency,Account,State,Recipient,Project, Amount ,Requested by,Requested by 2
Rural Housing Service,Rural Community Facilities Program, NY,Cornell Cooperative Extension,Cornell  Cooperative  Extension  Allegany County,"$254,169 ",Langworthy,
Rural Housing Service,Rural Community Facilities Program, NY,Wendelville Fire Co.,Wendelville Fire Co. Station 3 Replacement,"$935,000 ",Langworthy,
Rural Housing Service,Rural Community Facilities Program, NY,Tioga County,Interoperable Radio Communications Up grade,"$1,500,000 ",Langworthy,
Rural Housing Service,Rural Community Facilities Program, NY,"Oneida Health Systems, Inc.",Facility Improvements,"$358,000 ",Mannion,
Rural Housing Service,Rural Community Facilities Program, NY,West Athens Lime Street Fire District,Fire House Construction,"$1,015,000 ",Riley (NY),
Rural Housing Service,Rural Community Facilities Program, NY,The Mary Imogene Bassett Hospital,Purchase of Equipment,"$1,000,000 ",Riley (NY),
Rural Housing Service,Rural Community Facilities Program, NY,Guilford Fire District,Fire House Construction,"$1,015,000 ",Riley (NY),
Rural Housing Service,Rural Community Facilities Program, NY,BroomeDelawareTioga Board of Coopera tive Educational Services,Facility Improvements,"$1,015,000 ",Riley (NY),
Rural Housing Service,Rural Community Facilities Program, NY,Margaretville Memorial Hospital,Facility Improvements,"$619,000 ",Riley (NY),
Rural Housing Service,Rural Community Facilities Program, NY,The Village of Monticello,Village Hall Facility Construction,"$1,000,000 ",Riley (NY),
Rural Housing Service,Rural Community Facilities Program, NY,"Refuah Health Center, Inc.",Facility Construction,"$1,000,000 ",Riley (NY),
Rural Housing Service,Rural Community Facilities Program, NY,City of Port Jervis,Purchase of Fire Engine,"$825,000 ",Ryan,
Rural Housing Service,Rural Community Facilities Program, NY,Port Henry Fire District #3,"Port Henry, NY, Fire Station","$3,280,841 ",Stefanik,
Rural Housing Service,Rural Community Facilities Program, NY,Hopkinton Fire District,"Hopkinton, New York Fire Station","$1,800,000 ",Stefanik,
Rural Housing Service,Rural Community Facilities Program, NY,Adirondack Medical Center (dba Adiron dack Health),"Adirondack Medical Center, New York, Di alysis Center Expansion","$1,000,000 ",Stefanik,
Rural Housing Service,Rural Community Facilities Program, NY,City of Oswego,New Police Station,"$1,000,000 ",Tenney,
Rural Housing Service,Rural Community Facilities Program, NY,County of Orleans,Public Safety Building Vital Improvements for  Safety  and  Security  in  Orleans County,"$1,750,000 ",Tenney,
Rural Housing Service,Rural Community Facilities Program, NY,Town of Milton,Facility Improvements,"$500,000 ",Tonko,
Rural Housing Service,Rural Community Facilities Program, NY,"Mechanicville  Area  Community  Services Center, Inc.",Facility Construction and Improvements,"$1,015,000 ",Tonko,
Rural Housing Service,Rural Community Facilities Program, NY,"Crossroads Center for Children, Inc.",Property Acquisition and Improvements,"$1,000,000 ",Tonko,
Rural Utilities Service,Rural Water and Waste Disposal Program, NY,Village of Marathon,Wastewater Treatment Facility and Pump Station Improvements,"$1,000,000 ",Riley (NY),
Rural Utilities Service,Rural Water and Waste Disposal Program, NY,Town of Torrey,Town of Torrey Water District #2 Resource Improvements,"$2,050,000 ",Tenney,
Rural Utilities Service,Rural Water and Waste Disposal Program, NY,Village of Voorheesville,Sewer Collection Improvements,"$300,000 ",Tonko,
Rural Housing Service,Rural Community Facilities Program, NV,Cleveland Clinic of Nevada,Purchase of Portable MRI Equipment,"$784,000 ",Lee (NV),
Rural Housing Service,Rural Community Facilities Program, NM,San Juan County,Purchase of Fire Ladder Engine,"$1,000,000 ",Leger Fernandez,
Rural Housing Service,Rural Community Facilities Program, NM,Navajo Nation Division of Community De velopment,Facility Construction,"$1,000,000 ",Leger Fernandez,
Rural Housing Service,Rural Community Facilities Program, NM,Bernalillo Public School District,Career Technical Education Center Facility Construction,"$1,000,000 ",Leger Fernandez,
Rural Housing Service,Rural Community Facilities Program, NM,Sandoval County,Community Center Improvements,"$1,000,000 ",Leger Fernandez,
Rural Housing Service,Rural Community Facilities Program, NM,Vida del Norte,Property Acquisition and Improvements,"$225,000 ",Leger Fernandez,
Rural Housing Service,Rural Community Facilities Program, NM,Town of Bernalillo,Healthcare Facility Construction and Im provements,"$1,015,000 ",Stansbury,
Rural Housing Service,Rural Community Facilities Program, NM,Town Of Estancia,Community Center Improvements,"$1,015,000 ",Stansbury,
Rural Housing Service,Rural Community Facilities Program, NM,Fort Sumner Fire and Rescue,Facility Construction,"$1,000,000 ",Stansbury,
Rural Housing Service,Rural Community Facilities Program, NM,Valencia County,Hospital Construction,"$1,000,000 ",Stansbury,
Rural Housing Service,Rural Community Facilities Program, NM,The National Center for Frontier Commu nities,Workforce Training Facility Construction,"$850,000 ",Vasquez,
Rural Housing Service,Rural Community Facilities Program, NM,Town of Mesilla,Town Hall Facility Improvements,"$1,000,000 ",Vasquez,
Rural Utilities Service,Rural Water and Waste Disposal Program, NM,Village of Cuba,Fire Hydrants Repair and Replacement,"$269,000 ",Leger Fernandez,
Natural Resources Conservation Service,Conservation Operations, NJ,Township of Hanover,Whippany River Regional Improvement Ini tiative,"$1,015,000 ",Sherrill,
Rural Housing Service,Rural Community Facilities Program, NJ,Deborah Heart & Lung Center,Purchase of Equipment,"$847,000 ",Conaway,
Rural Housing Service,Rural Community Facilities Program, NJ,Borough of Bogota,Fire House Construction,"$1,015,000 ",Gottheimer,
Rural Housing Service,Rural Community Facilities Program, NJ,Borough of HoHoKus,Purchase of Rescue Engine,"$975,000 ",Gottheimer,
Rural Housing Service,Rural Community Facilities Program, NJ,Wyckoff Township,Police Department Facility Improvements,"$1,015,000 ",Gottheimer,
Rural Housing Service,Rural Community Facilities Program, NJ,"Township of Readington, New Jersey","Township of Readington Police Department Expansion and Modernization in Readington, New Jersey","$1,932,287 ",Kean,
Rural Housing Service,Rural Community Facilities Program, NJ,Holland Township Department of Police and Public Safety,Modernizing the Holland Township Police Department  Headquarters  in  Holland Township,"$555,000 ",Kean,
Rural Housing Service,Rural Community Facilities Program, NJ,"Byram Township, New Jersey",Byram Township Police Department Ren ovation,"$1,237,500 ",Kean,
Rural Housing Service,Rural Community Facilities Program, NJ,Borough of Magnolia,Purchase of Fire Engine,"$822,000 ",Norcross,
Rural Housing Service,Rural Community Facilities Program, NJ,Westville Fire District No. 1,Purchase of Rescue Engine,"$900,000 ",Norcross,
Rural Housing Service,Rural Community Facilities Program, NJ,Atlantic County,K9 Training Facility in Corbin City,"$2,625,000 ",Van Drew,
Rural Utilities Service,"Distance Learning, Telemedicine, and Broadband Program", NJ,"Maryville, Inc.",Purchase of Equipment,"$1,015,000 ",Norcross,
Rural Utilities Service,Rural Water and Waste Disposal Program, NJ,Township of Edgewater Park,Pump Station Facility Construction,"$1,015,000 ",Conaway,
Rural Utilities Service,Rural Water and Waste Disposal Program, NJ,Salem City,Town Bank Pump Station,"$2,000,000 ",Van Drew,
Rural Housing Service,Rural Community Facilities Program, NH,"Bristol Recreation Advisory Council, d.b.a. TapplyThompson Community Center",Community Center Construction,"$1,000,000 ",Goodlander,
Rural Housing Service,Rural Community Facilities Program, NH,"HealthFirst Family Care Center, Inc.",Facility Improvements,"$900,000 ",Goodlander,
Rural Housing Service,Rural Community Facilities Program, NH,"Gorham Community Learning Center, Inc.",Facility Improvements,"$688,000 ",Goodlander,
Rural Housing Service,Rural Community Facilities Program, NH,Littleton Community Center,Facility Improvements,"$400,000 ",Goodlander,
Rural Housing Service,Rural Community Facilities Program, NH,"Ammonoosuc Community Health Services, Inc.",Facility Improvements,"$275,000 ",Goodlander,
Rural Housing Service,Rural Community Facilities Program, NH,Whitefield Fire Rescue,Purchase of Urban Interface Fire Engine,"$375,000 ",Goodlander,
Rural Housing Service,Rural Community Facilities Program, NH,Cottage Hospital,Purchase of Equipment and Software,"$1,015,000 ",Goodlander,
Agricultural Research Service,Buildings and Facilities, NE,"USDA Agricultural Research Service colocated facility in Lincoln, NE with the University of Nebraska Lincoln",USDA ARS National Center for Resilient and Regenerative Precision Agriculture,"$5,000,000 ",Flood,
Rural Housing Service,Rural Community Facilities Program, NC,Gates County,Community Center Construction,"$1,000,000 ",Davis (NC),
Rural Housing Service,Rural Community Facilities Program, NC,"Centennial Housing & Community Service Corporation, d.b.a. Washington Regional Medical Center",Facility Construction and Improvements,"$1,000,000 ",Davis (NC),
Rural Housing Service,Rural Community Facilities Program, NC,Greene County,Senior Center Facility Construction,"$1,015,000 ",Davis (NC),
Rural Housing Service,Rural Community Facilities Program, NC,Town of Whitakers,Facility Construction,"$1,015,000 ",Davis (NC),
Rural Housing Service,Rural Community Facilities Program, NC,Town of Williamston,Purchase of Fire Ladder Engine,"$1,000,000 ",Davis (NC),
Rural Housing Service,Rural Community Facilities Program, NC,Bertie County,Public Safety Facility Construction and Im provements,"$1,000,000 ",Davis (NC),
Rural Housing Service,Rural Community Facilities Program, NC,Bertie County,Purchase of Fire Fighting Equipment,"$1,000,000 ",Davis (NC),
Rural Housing Service,Rural Community Facilities Program, NC,Erlanger Western Carolina Hospital,Erlanger Western Carolina Hospital Facility Upgrades,"$3,000,000 ",Edwards,
Rural Housing Service,Rural Community Facilities Program, NC,"Town of Waynesville, NC",Hazelwood Fire Station Construction,"$2,970,000 ",Edwards,
Rural Housing Service,Rural Community Facilities Program, NC,"McDowell County, NC",McDowell County 911 Center Construction,"$1,500,000 ",Edwards,
Rural Housing Service,Rural Community Facilities Program, NC,Transylvania County Emergency Services Upgrades,Transylvania County Emergency Services Upgrades,"$1,500,000 ",Edwards,
Rural Housing Service,Rural Community Facilities Program, NC,DavidsonDavie Community College,DavidsonDavie Community College Health Sciences Center,"$3,000,000 ",McDowell,
Rural Housing Service,Rural Community Facilities Program, NC,"Blue Ridge Healthcare Hospitals, Inc. dba UNC Health Blue Ridge",UNC  Health  Blue  Ridge  Catheterization Lab Replacement and Expansion,"$1,462,789 ",Moore (NC),
Rural Housing Service,Rural Community Facilities Program, NC,Burke County Health Department,Burke County Health & Human Services Building,"$3,187,211 ",Moore (NC),
Rural Housing Service,Rural Community Facilities Program, NC,Cleveland County,Spangler  Branch  Library  Addition  in Lawndale,"$750,000 ",Moore (NC),
Rural Utilities Service,Rural Water and Waste Disposal Program, NC,Town of Hillsborough,Water Treatment Facility Improvements,"$1,000,000 ",Foushee,
Rural Utilities Service,Rural Water and Waste Disposal Program, NC,Town of Harmony,Harmony Sewer Line Extension,"$1,575,000 ",Harrigan,
Rural Housing Service,Rural Community Facilities Program, MT,Red Lodge Rural Fire District 7,Red Lodge Fire Rescue Station upgrades,"$1,995,000 ",Downing,
Rural Housing Service,Rural Community Facilities Program, MT,"Powell County, Montana","Equipment for Powell County Fire Depart ments, Community Project Funding","$554,969 ",Zinke,
Rural Housing Service,Rural Community Facilities Program, MT,Ronan Volunteer Fire Department,Ronan Volunteer Fire Department Replace ment of 30 Year Old Type 1 Fire Truck,"$547,500 ",Zinke,
Rural Housing Service,Rural Community Facilities Program, MS,City of Pontotoc,"Pontotoc, MS—City of Pontotoc City Hall","$4,400,000 ",Kelly (MS),
Rural Housing Service,Rural Community Facilities Program, MS,"Choctaw County, MS Board of Supervisors",Choctaw County—Fire Station/EMS Build ing Construction,"$3,000,000 ",Kelly (MS),
Rural Housing Service,Rural Community Facilities Program, MS,Humphreys County,Healthcare Facility Construction and Im provements,"$1,015,000 ",Thompson (MS),
Rural Housing Service,Rural Community Facilities Program, MS,Hinds County,Facility Improvements,"$975,000 ",Thompson (MS),
Rural Housing Service,Rural Community Facilities Program, MS,South Delta Planning & Development Dis trict,Purchase of Food Storage and Distribution Equipment,"$440,000 ",Thompson (MS),
Rural Housing Service,Rural Community Facilities Program, MS,South Delta Planning & Development Dis trict,Purchase of Public Safety Equipment,"$1,015,000 ",Thompson (MS),
Rural Housing Service,Rural Community Facilities Program, MS,City of Grenada,City Hall Facility Construction,"$1,015,000 ",Thompson (MS),
Rural Housing Service,Rural Community Facilities Program, MS,North Central Planning and Development District,Facility Construction,"$900,000 ",Thompson (MS),
Rural Housing Service,Rural Community Facilities Program, MP,Commonwealth Healthcare Corporation,Medical Supplies Warehouse,"$1,000,000 ",KingHinds,
Rural Housing Service,Rural Community Facilities Program, MP,Municipality of Saipan,Heavy Equipment acquisition,"$1,464,000 ",KingHinds,
Rural Utilities Service,Rural Water and Waste Disposal Program, MP,Municipality of Tinian,Marpo Heights Homestead Water Infra structure,"$1,000,000 ",KingHinds,
Agricultural Research Service,Buildings and Facilities, MO,University of MissouriColumbia,USDA ARS Center for Agricultural Animal Genetic Engineering and Health,"$3,000,000 ",Alford,
Rural Housing Service,Rural Community Facilities Program, MO,"St. Clair County, Missouri",St. Clair Missouri Jail Sallyport Addition,"$750,000 ",Alford,
Rural Housing Service,Rural Community Facilities Program, MO,Golden Valley Memorial Healthcare,Regional  Maternal  Health  Enhancement Project,"$1,622,500 ",Alford,
Rural Housing Service,Rural Community Facilities Program, MO,Sullivan County Memorial Hospital,Sullivan County Memorial Hospital,"$4,000,000 ",Graves,
Rural Utilities Service,"Distance Learning, Telemedicine, and Broadband Program", MO,Thompson  Center  for  Autism  and Neurodevelopment,Thompson  Center  for  Autism  and Neurodevelopment Expansion,"$982,600 ",Onder,
Rural Housing Service,Rural Community Facilities Program, MN,City of Le Sueur,Public Safety Facility Construction,"$1,000,000 ",Craig,
Rural Housing Service,Rural Community Facilities Program, MN,City of New Prague,Public Safety Facility Improvements,"$1,000,000 ",Craig,
Rural Housing Service,Rural Community Facilities Program, MN,City of Spring Grove,"Spring Grove, MN, Fire Station","$1,500,000 ",Finstad,
Rural Housing Service,Rural Community Facilities Program, MN,Gundersen St. Elizabeth’s Hospital,Gundersen St. Elizabeth’s Hospital,"$1,601,954 ",Finstad,
Rural Utilities Service,Rural Water and Waste Disposal Program, MN,City of Plummer,Plummer Sanitary System Improvements Project,"$1,500,000 ",Fischbach,
Rural Utilities Service,Rural Water and Waste Disposal Program, MN,"City of Kandiyohi, MN",Kandiyohi Water and Waste System Im provements Project,"$4,167,900 ",Fischbach,
Rural Utilities Service,Rural Water and Waste Disposal Program, MN,City of Harris,Harris Municipal Water System Improve ment and Water Main Looping,"$1,374,469 ",Stauber,
Agricultural Research Service,Buildings and Facilities, MI,Michigan State University,USDA ARS Greenhouse Repairs and Main tenance,"$3,000,000 ",Barrett,
Rural Housing Service,Rural Community Facilities Program, MI,Putnam Township Fire Department,Putnam Township Fire Truck,"$600,000 ",Barrett,
Rural Housing Service,Rural Community Facilities Program, MI,Livingston County 911,Computer Aided Dispatch (CAD) for Public Safety,"$495,000 ",Barrett,
Rural Housing Service,Rural Community Facilities Program, MI,Alpena Community College,Alpena Community College’s Natural Re sources and STEM Innovation Center,"$3,527,100 ",Bergman,
Rural Housing Service,Rural Community Facilities Program, MI,"Friends of the Hubbard Lake Center, Inc.",Hubbard Lake Community Center/Library,"$300,000 ",Bergman,
Rural Housing Service,Rural Community Facilities Program, MI,Bates Hall Preservation Society,Bates Township Hall Preservation,"$250,000 ",Bergman,
Rural Housing Service,Rural Community Facilities Program, MI,Friends of the Fife Lake Public Library,Fife Lake Public Library Expansion Project,"$250,000 ",Bergman,
Rural Housing Service,Rural Community Facilities Program, MI,Bellin Health Iron Mountain,Iron Mountain Primary Care Mobile Unit,"$368,500 ",Bergman,
Rural Housing Service,Rural Community Facilities Program, MI,City of Alpena,City of Alpena Aerial Fire Truck Replace ment Project,"$1,104,400 ",Bergman,
Rural Housing Service,Rural Community Facilities Program, MI,Bridgewater Township,Township Hall Facility Improvements,"$450,000 ",Dingell,
Rural Housing Service,Rural Community Facilities Program, MI,Brookfield Township,Brookfield Township Public Safety Facility,"$1,200,000 ",McClain,
Rural Housing Service,Rural Community Facilities Program, MI,Armada Township,Armada Fire Station Upgrades,"$2,250,000 ",McClain,
Rural Housing Service,Rural Community Facilities Program, MI,Bridgeport Charter Township,Fire Station Facility Improvements,"$866,000 ",McDonald Rivet,
Rural Housing Service,Rural Community Facilities Program, MI,Hemlock Public School District,Childcare Facility Construction,"$1,015,000 ",McDonald Rivet,
Rural Housing Service,Rural Community Facilities Program, MI,Ten Sixteen Recovery Network,Property Acquisition and Improvements,"$911,000 ",McDonald Rivet,
Rural Housing Service,Rural Community Facilities Program, MI,Central Montcalm Public Schools,Central Montcalm Early Childhood Center Project,"$225,000 ",Moolenaar,
Rural Housing Service,Rural Community Facilities Program, MI,Mason County Road Commission,Mason County Road Commission New Fa cility Construction,"$2,000,000 ",Moolenaar,
Rural Housing Service,Rural Community Facilities Program, MI,Clement Township,Clement Township Collaborative Commu nity Project,"$137,500 ",Moolenaar,
Rural Housing Service,Rural Community Facilities Program, MI,"The City of Big Rapids, Michigan",The City of Big Rapids Fire Truck Project,"$377,161 ",Moolenaar,
Rural Housing Service,Rural Community Facilities Program, MI,City of Rockford,Library Facility Improvements,"$1,000,000 ",Scholten,
Rural Utilities Service,"Distance Learning, Telemedicine, and Broadband Program", MI,Central Michigan University,Purchase of Equipment,"$1,000,000 ",McDonald Rivet,
Rural Utilities Service,Rural Water and Waste Disposal Program, MI,City of Milan,Transmission Main Replacement,"$1,015,000 ",Dingell,
Rural Utilities Service,Rural Water and Waste Disposal Program, MI,Buena Vista Charter Township,Wastewater  Treatment  Facility  Improve ments,"$554,000 ",McDonald Rivet,
Rural Utilities Service,Rural Water and Waste Disposal Program, MI,Four Lakes Task Force,"Four  Lakes  Restoration—Edenville  Dam Architectural,  Mechanical,  Electrical, Plumbing Project","$2,250,000 ",Moolenaar,
Rural Utilities Service,Rural Water and Waste Disposal Program, MI,Webber Township,Lift Station,"$750,000 ",Moolenaar,
Rural Utilities Service,Rural Water and Waste Disposal Program, MI,Village of Sparta,Gardner Street Wastewater Upgrade,"$1,000,000 ",Moolenaar,
Rural Utilities Service,Rural Water and Waste Disposal Program, MI,City of Bronson,Utility Resiliency Initiative—Project #3,"$1,953,557 ",Walberg,
Rural Utilities Service,Rural Water and Waste Disposal Program, MI,City of Buchanan,Downtown Infrastructure Project,"$1,200,000 ",Walberg,
Rural Utilities Service,Rural Water and Waste Disposal Program, MI,Village of Homer,Main Street Transmission Line Watermain Replacement,"$975,000 ",Walberg,
Rural Utilities Service,Rural Water and Waste Disposal Program, MI,Village of Vicksburg,EquiFlow: Vicksburg Water Infrastructure Renewal,"$3,900,000 ",Walberg,
Rural Housing Service,Rural Community Facilities Program, ME,Town of Holden,Police Garage Facility Improvements,"$643,000 ",Golden,
Rural Housing Service,Rural Community Facilities Program, ME,Town of Surry,Purchase of Fire Engine,"$492,000 ",Golden,
Rural Housing Service,Rural Community Facilities Program, ME,Midcoast Community Alliance,Facility Improvements,"$1,015,000 ",Pingree,
Rural Housing Service,Rural Community Facilities Program, ME,Town of Chebeague Island,Wharf Infrastructure and Facility Improve ments,"$1,000,000 ",Pingree,
Rural Housing Service,Rural Community Facilities Program, ME,Town of Friendship,Wharf Infrastructure and Facility Improve ments,"$975,000 ",Pingree,
Rural Housing Service,Rural Community Facilities Program, ME,"United  Society  of  Shakers,  Sabbathday Lake, Inc.",Facility Construction and Improvements,"$1,015,000 ",Pingree,
Rural Housing Service,Rural Community Facilities Program, ME,Regional School Unit 13,Facility Construction,"$1,176,000 ",Pingree,
Rural Housing Service,Rural Community Facilities Program, ME,Town of South Thomaston,Library and Community Center Facility Im provements,"$1,000,000 ",Pingree,
Agricultural Research Service,Buildings and Facilities, MD,U.S. Agricultural Research Service,USDA ARS Beltsville Agricultural Research Center Building 006,"$1,000,000 ",Ivey,
Natural Resources Conservation Service,Conservation Operations, MD,Montgomery County,Reforestation and Habitat Restoration,"$785,000 ",Raskin,
Rural Housing Service,Rural Community Facilities Program, MD,Queen Anne’s County Commissioners,Eastern Shore Youth Crisis Center,"$5,250,000 ",Harris,
Rural Housing Service,Rural Community Facilities Program, MD,"University  of  Maryland  Shore  Regional Health, Inc.",Shore Regional Medical Center,"$2,500,000 ",Harris,
Rural Housing Service,Rural Community Facilities Program, MD,"Trappe Volunteer Fire Company, Inc.",Trappe Volunteer Fire Company,"$4,500,000 ",Harris,
Rural Housing Service,Rural Community Facilities Program, MD,University of Maryland Eastern Shore,Development  of  a  Doctor  of  Veterinary Medicine program at the University of Maryland Eastern Shore,"$1,000,000 ",Harris,
Rural Housing Service,Rural Community Facilities Program, MD,City of Crisfield,Crisfield Fire Station and Emergency Shel ter,"$1,357,500 ",Harris,
Rural Housing Service,Rural Community Facilities Program, MD,City of Cambridge,Cambridge Rescue Fire Company Replace ment Engine,"$715,000 ",Harris,
Rural Housing Service,Rural Community Facilities Program, MD,Bowie State University,Greenhouse Construction and Purchase of Equipment,"$1,015,000 ",Hoyer,
Rural Housing Service,Rural Community Facilities Program, MD,"MedStar Southern Maryland Hospital Cen ter, Inc.",Facility Improvements,"$1,015,000 ",Hoyer,
Rural Housing Service,Rural Community Facilities Program, MD,YMCA of Metropolitan Washington,Facility Improvements,"$1,000,000 ",Hoyer,
Rural Housing Service,Rural Community Facilities Program, MD,"Calvert Health Medical Center, Inc.",Facility  Improvements  and  Purchase  of Equipment,"$867,000 ",Hoyer,
Rural Housing Service,Rural Community Facilities Program, MD,"San Mar Children’s Home, Inc., d.b.a. San Mar Family and Community Services, Inc.",Facility Construction,"$1,015,000 ",McClain Delaney,
Rural Housing Service,Rural Community Facilities Program, MD,Mount St. Mary’s University,Water Treatment Facility Construction,"$1,000,000 ",McClain Delaney,
Rural Housing Service,Rural Community Facilities Program, MD,"Garrett Regional Medical Center, Inc.",Facility Construction,"$1,000,000 ",McClain Delaney,
Rural Housing Service,Rural Community Facilities Program, MD,"Potomac Fire Company No. 2, Inc.",Purchase of Fire Engine,"$675,000 ",McClain Delaney,
Rural Housing Service,Rural Community Facilities Program, MD,"Deeds of Faith, Inc.",Facility Improvements,"$52,000 ",Olszewski,
Rural Housing Service,Rural Community Facilities Program, MD,McDaniel College,Purchase of Equipment and Software,"$830,000 ",Olszewski,
Rural Housing Service,Rural Community Facilities Program, MD,"Carroll  County  Veterans  Independence Project, Inc.",Facility Construction,"$1,000,000 ",Olszewski,
Rural Housing Service,Rural Community Facilities Program, MD,"Carroll County Youth Service Bureau, Inc.",Facility Improvements,"$1,000,000 ",Olszewski,
Rural Utilities Service,Rural Water and Waste Disposal Program, MD,"Board of County Commissioners of Kent County, Maryland",Millington Wastewater Treatment Plant,"$6,200,000 ",Harris,
Rural Utilities Service,Rural Water and Waste Disposal Program, MD,City of Brunswick,Reservoir Improvements,"$1,015,000 ",McClain Delaney,
Rural Utilities Service,Rural Water and Waste Disposal Program, MD,Town of Lonaconing,Water System Improvements,"$986,000 ",McClain Delaney,
Natural Resources Conservation Service,Conservation Operations, MA,Town of Lexington,Mystic River Watershed Improvements,"$1,000,000 ",Clark (MA),
Natural Resources Conservation Service,Conservation Operations, MA,Town of Wellesley,Charles River Watershed Improvements,"$500,000 ",Clark (MA),
Natural Resources Conservation Service,Conservation Operations, MA,Town of Yarmouth,Crab Creek Culvert Replacement and Wet lands Restoration,"$1,000,000 ",Keating,
Rural Housing Service,Rural Community Facilities Program, MA,Hyannis Public Library Association,Facility Improvements,"$1,000,000 ",Keating,
Rural Housing Service,Rural Community Facilities Program, MA,Town of Conway,Purchase of Fire Engine,"$700,000 ",McGovern,
Rural Housing Service,Rural Community Facilities Program, MA,Town of Princeton,Public Safety Facility Construction,"$1,000,000 ",McGovern,
Rural Housing Service,Rural Community Facilities Program, MA,"Shea Theater Arts Center, Inc.",Facility Improvements,"$165,000 ",McGovern,
Rural Housing Service,Rural Community Facilities Program, MA,"George Marston Whitin Memorial Commu nity Association, Inc.",Community Center Improvements,"$1,015,000 ",McGovern,
Rural Housing Service,Rural Community Facilities Program, MA,Town of Charlemont,Purchase of Fire Engine,"$599,000 ",Neal,
Rural Housing Service,Rural Community Facilities Program, MA,"Berkshire South Regional Community Cen ter, Inc.",Facility Improvements,"$1,015,000 ",Neal,
Rural Housing Service,Rural Community Facilities Program, MA,Town of Middlefield,Senior Center Facility Improvements,"$750,000 ",Neal,
Rural Utilities Service,Rural Water and Waste Disposal Program, MA,Town of Provincetown,Central Vacuum Station Improvements,"$1,015,000 ",Keating,
Rural Utilities Service,Rural Water and Waste Disposal Program, MA,Colrain Sewer District,Wastewater System Construction and Im provements,"$1,000,000 ",McGovern,
Natural Resources Conservation Service,Conservation Operations, LA,Amite River Basin Drainage and Water Conservation District,Upper Amite River Flood Reduction and Restoration,"$2,000,000 ",Letlow,
Rural Housing Service,Rural Community Facilities Program, LA,St. Landry Parish,Airport Facility Improvements,"$366,000 ",Fields,
Rural Housing Service,Rural Community Facilities Program, LA,"Hospital Service District No. 2, Parish of Vermilion, dba Abbeville General Hos pital",Expansion and Modernization of the Am bulatory Surgery and Obstetrics Depart ments for Abbeville General Hospital,"$2,000,000 ",Higgins,
Rural Housing Service,Rural Community Facilities Program, LA,The Louisiana Community and Technical College System,South Louisiana Community College Com mercial Diving Center of Excellence,"$1,000,000 ",Higgins,
Rural Housing Service,Rural Community Facilities Program, LA,"Hospital Service District No. 1A of the Parish of Richland, State of Louisiana, Richland Parish Hospital—Delhi (Delhi Hospital)",Delhi Hospital Outpatient Therapy and Di abetes  Education  Center  Expansion Project,"$4,000,000 ",Letlow,
Rural Utilities Service,Rural Water and Waste Disposal Program, LA,City of Mansfield,Water Infrastructure Improvements,"$720,000 ",Fields,
Rural Utilities Service,Rural Water and Waste Disposal Program, LA,City of Mansfield,Wastewater System Improvements,"$1,015,000 ",Fields,
Rural Housing Service,Rural Community Facilities Program, KY,City of Stamping Ground,"New Pumper Truck, Stamping Ground Vol unteer Fire Dept.","$300,000 ",Barr,
Rural Housing Service,Rural Community Facilities Program, KY,City of North Middletown,North Middletown Fire Truck Funding,"$214,500 ",Barr,
Rural Housing Service,Rural Community Facilities Program, KY,Trigg County Hospital,Trigg County Hospital Emergency Building,"$3,000,000 ",Comer,
Rural Housing Service,Rural Community Facilities Program, KY,Campbellsville University,"Campbellsville University School of Busi ness, Economics and Technology Build ing","$3,000,000 ",Comer,
Rural Housing Service,Rural Community Facilities Program, KY,City of Pikeville,Pikeville Police Department,"$3,987,500 ",Rogers (KY),
Rural Housing Service,Rural Community Facilities Program, KY,City of Louisa,Louisa Fire Department and Emergency Facility,"$3,046,875 ",Rogers (KY),
Rural Utilities Service,Rural Water and Waste Disposal Program, KY,City of Lewisport Municipal Water Works,Lewisport New Water Treatment Plant,"$2,000,000 ",Guthrie,
Rural Utilities Service,Rural Water and Waste Disposal Program, KY,City of Clarkson,Clarkson Wastewater Treatment Plant Ex pansion,"$1,500,000 ",Guthrie,
Rural Utilities Service,Rural Water and Waste Disposal Program, KY,Meade County Water District,Meade County Water District System Up grades,"$2,130,750 ",Guthrie,
Rural Utilities Service,Rural Water and Waste Disposal Program, KY,LaRue County Water District,New Haven Water Line Asbestos Removal,"$675,000 ",Guthrie,
Rural Housing Service,Rural Community Facilities Program, KS,Neosho Memorial Regional Medical Center,Neosho Memorial Regional Medical Center Medical  Imaging  Department  Mod ernization,"$668,975 ",Schmidt,
Rural Housing Service,Rural Community Facilities Program, KS,City of Parsons Police Department,Parsons Public Safety Center,"$2,300,000 ",Schmidt,
Rural Housing Service,Rural Community Facilities Program, KS,City of Hillsboro Fire Department,Hillsboro Fire Station Modernization,"$600,000 ",Schmidt,
Rural Housing Service,Rural Community Facilities Program, IN,Town of Bargersville,Bargersville Country Road 144 Reconstruc tion,"$1,600,000 ",Shreve,
Natural Resources Conservation Service,Conservation Operations, IL,Lake County Forest Preserve District,Gander Mountain Forest Preserve Improve ments,"$1,000,000 ",Schneider,
Natural Resources Conservation Service,Conservation Operations, IL,McHenry County Conservation District,Silver Creek Habitat Restoration and Flood Reduction,"$300,000 ",Schneider,
Rural Housing Service,Rural Community Facilities Program, IL,City of Effingham,Effingham Fire Department Platform Lad der Truck Replacement Project,"$700,000 ",Bost,
