Agency,Account,State,Project,Recipient,Amount,Requested by,Requested by 2
Rural Housing Service,Rural Community Facilities Program,GA,Rescue Truck and Electronic Message Boards,Washington County Emergency Management Agency,"$270,000.00 ",Ossoff,
Rural Housing Service,Rural Community Facilities Program,GA,Lodging for Veterans at Learning Apiary,Doc’s Healing Hives and Honey,"$163,000.00 ",Ossoff,
Rural Housing Service,Rural Community Facilities Program,GA,Baxley and Appling County Hospital Authority HVAC Upgrade,The Baxley and Appling County Hospital Authority,"$1,001,000.00 ",Warnock,
Rural Housing Service,Rural Community Facilities Program,GA,Manchester Fire Department Station Remodel/Addition,Manchester Fire Department,"$300,000.00 ",Ossoff,
Rural Housing Service,Rural Community Facilities Program,GA,Improvements to Fire Station and Emergency Operations Center,City of Cochran,"$314,000.00 ",Ossoff,
Rural Housing Service,Rural Community Facilities Program,GA,City of Wrightsville Police Patrol Vehicles,Wrightsville Police Department,"$103,000.00 ",Ossoff,
Rural Housing Service,Rural Community Facilities Program,GA,Second Harvest of Coastal Georgia Community Kitchen,America’s Second Harvest of Coastal Georgia,"$855,000.00 ",Warnock,
Rural Housing Service,Rural Community Facilities Program,GA,Danielsville Community Center,City of Danielsville,"$42,000.00 ",Ossoff,
Rural Housing Service,Rural Community Facilities Program,GA,Knox Community Center Rehabilitation,Warren County Board of Commissioners,"$652,000.00 ",Ossoff,
Rural Housing Service,Rural Community Facilities Program,GA,New Fire Station and Fire Pumper Truck,City of Lakeland,"$750,000.00 ",Ossoff,
Rural Housing Service,Rural Community Facilities Program,GA,Wildland Brush Trucks,Fannin County Fire Department,"$205,000.00 ",Ossoff,
Rural Housing Service,Rural Community Facilities Program,GA,White County Library Construction Project,White County,"$500,000.00 ",Ossoff,
Rural Housing Service,Rural Community Facilities Program,GA,McIntosh County First Responder Mini Ambulance,McIntosh County Board of Commissioners,"$36,000.00 ",Warnock,
Rural Housing Service,Rural Community Facilities Program,GA,Wilcox County Fire Stations,Wilcox County Board of Commissioners,"$402,000.00 ",Ossoff,
Rural Housing Service,Rural Community Facilities Program,GA,Ambulance Replacement Initiative,Dade County,"$406,000.00 ",Ossoff,
Rural Housing Service,Rural Community Facilities Program,GA,Fire Station Construction,Bleckley County Fire Department,"$124,000.00 ",Ossoff,
Rural Housing Service,Rural Community Facilities Program,GA,Tanker Truck for Georgia Mutual Aid Group Resources,Allentown Fire Department,"$412,000.00 ",Ossoff,
Rural Housing Service,Rural Community Facilities Program,GA,City of Fitzgerald Fire Department Bedroom Addition,City of Fitzgerald,"$509,000.00 ",Ossoff,
Rural Housing Service,Rural Community Facilities Program,GA,Okefenokee Experience Nature Center,"Okefenokee Swamp Park, Inc.","$1,000,000.00 ",Ossoff, Warnock
Rural Housing Service,Rural Community Facilities Program,GA,New Public Safety Facility for Eastman Fire Department,City of Eastman,"$1,059,000.00 ",Ossoff, Warnock
Rural Housing Service,Rural Community Facilities Program,GA,McIntosh County Public Safety Communication Upgrade,McIntosh County Board of Commissioners,"$2,303,000.00 ",Ossoff, Warnock
Rural Housing Service,Rural Community Facilities Program,IL,Hospital Infrastructure Improvements,Iroquois Memorial Hospital and Resident Home,"$645,000.00 ",Durbin,
Rural Housing Service,Rural Community Facilities Program,IL,Rural Health Clinic Expansion,Southern Illinois Hospital Services,"$1,000,000.00 ",Durbin,
Rural Housing Service,Rural Community Facilities Program,IL,Memorial Hospital Association LaHarpe Clinic Initiative,Memorial Hospital Association,"$1,382,000.00 ",Duckworth,
Rural Housing Service,Rural Community Facilities Program,IL,Herrin CUSD No. 4 PreK Center,Herrin CUSD No. 4,"$263,000.00 ",Duckworth,
Rural Housing Service,Rural Community Facilities Program,IL,Laboratory Renovation,Blessing Care Corporation,"$1,000,000.00 ",Durbin,
Rural Housing Service,Rural Community Facilities Program,IL,Intergenerational Center,Boys & Girls Club of Livingston County,"$1,000,000.00 ",Durbin,
Rural Housing Service,Rural Community Facilities Program,IL,Medical Technology Upgrades,Lawrence County Memorial Hospital,"$450,000.00 ",Durbin,
Rural Housing Service,Rural Community Facilities Program,KS,Phillips County Health Systems Operating Room Repairs,Phillips County Health Systems,"$675,000.00 ",Moran,
Rural Housing Service,Rural Community Facilities Program,KS,Jewell County Courthouse,Jewell County,"$20,000.00 ",Moran,
Rural Housing Service,Rural Community Facilities Program,KS,Barclay College Nursing Program,Barclay College,"$1,875,000.00 ",Moran,
Rural Housing Service,Rural Community Facilities Program,KS,Rawlins County Health Center Oncology Services Expansion,Rawlins County Health Center,"$608,000.00 ",Moran,
Rural Housing Service,Rural Community Facilities Program,KY,Ohio County Healthcare Hospital Infrastructure Improvement Project,Ohio County Hospital,"$1,350,000.00 ",McConnell,
Rural Housing Service,Rural Community Facilities Program,LA,City of Baker Satellite Fire Station,City of Baker,"$863,000.00 ",Kennedy,
Rural Housing Service,Rural Community Facilities Program,LA,Town of Farmerville Fire Department Renovations,Town of Farmerville Fire Department,"$263,000.00 ",Cassidy,
Rural Housing Service,Rural Community Facilities Program,LA,Northeast Louisiana Infusion Center,Franklin Medical Center,"$1,125,000.00 ",Kennedy,
Rural Housing Service,Rural Community Facilities Program,LA,"Fire Station in Zachary, Louisiana",CIty of Zachary,"$1,050,000.00 ",Kennedy,
Rural Housing Service,Rural Community Facilities Program,LA,Fire Station St. Bernard Parish,St. Bernard Parish Government,"$4,000,000.00 ",Cassidy, Kennedy
Rural Housing Service,Rural Community Facilities Program,MA,Nantucket Food Hub,"Nantucket Resource Partnership, Inc.","$1,000,000.00 ",Markey, Warren
Rural Housing Service,Rural Community Facilities Program,MA,Town of Ashby Highway Loader,Town of Ashby,"$188,000.00 ",Markey, Warren
Rural Housing Service,Rural Community Facilities Program,MA,WMPF Renovation Project,"Williamstown Meetinghouse Preservation Fund, Inc.","$1,500,000.00 ",Markey, Warren
Rural Housing Service,Rural Community Facilities Program,MA,"Monson Fire Station renovation, addition, repair project",Town of Monson,"$1,000,000.00 ",Markey, Warren
Rural Housing Service,Rural Community Facilities Program,MD,Berlin Community Center at Historic Flower Street School Site,Town of Berlin,"$1,400,000.00 ",Van Hollen,
Rural Housing Service,Rural Community Facilities Program,MD,Town of Barclay Community Center and Town Hall,Town of Barclay,"$1,044,000.00 ",Alsobrooks, Van Hollen
Rural Housing Service,Rural Community Facilities Program,MD,The Foxie G Foundation Horses Helping People Center,"The Foxie G Foundation, Inc","$428,000.00 ",Alsobrooks, Van Hollen
Rural Housing Service,Rural Community Facilities Program,MD,STEM Makerspace at the La Plata Library,Charles County Public Library,"$67,000.00 ",Alsobrooks, Van Hollen
Rural Housing Service,Rural Community Facilities Program,MD,Kent County EMS Headquarters Enhancement Project,Kent County Board of County Commissioners,"$45,000.00 ",Alsobrooks, Van Hollen
Rural Housing Service,Rural Community Facilities Program,ME,Town of Solon Public Works and Garage,Town of Solon,"$1,500,000.00 ",Collins,
Rural Housing Service,Rural Community Facilities Program,ME,Westfield Town Garage,Town of Westfield,"$1,574,000.00 ",Collins,
Rural Housing Service,Rural Community Facilities Program,ME,St. Albans Fire Station,Town of St. Albans,"$1,520,000.00 ",Collins,
Rural Housing Service,Rural Community Facilities Program,ME,Healthy Acadia—Safe Harbor Recovery Home,Healthy Acadia,"$465,000.00 ",King,
Rural Housing Service,Rural Community Facilities Program,ME,St. Agatha Fire Station,Town of St. Agatha,"$345,000.00 ",Collins, King
Rural Housing Service,Rural Community Facilities Program,ME,Marshfield Fire Station,Marshfield Volunteer Fire Department,"$756,000.00 ",Collins, King
Rural Housing Service,Rural Community Facilities Program,ME,Northport Community Center and Town Office,Town of Northport,"$2,325,000.00 ",Collins, King
Rural Housing Service,Rural Community Facilities Program,ME,Belgrade Fire and Rescue Station,Town of Belgrade,"$4,700,000.00 ",Collins, King
Rural Housing Service,Rural Community Facilities Program,ME,Littleton Town Garage,Town of Littleton,"$896,000.00 ",Collins, King
Rural Housing Service,Rural Community Facilities Program,ME,Swan’s Island Fire and Ambulance Station,Town of Swan’s Island,"$1,444,000.00 ",Collins, King
Rural Housing Service,Rural Community Facilities Program,ME,University of Maine at Machias Early College Student Support Center,University of Maine System,"$750,000.00 ",Collins, King
Rural Housing Service,Rural Community Facilities Program,ME,Thomaston Fire and EMS Facility,Town of Thomaston,"$3,500,000.00 ",Collins, King
Rural Housing Service,Rural Community Facilities Program,ME,A.B. Ricker Memorial Library,Town of Poland,"$750,000.00 ",Collins, King
Rural Housing Service,Rural Community Facilities Program,ME,Penobscot Storage Facility,Town of Penobscot,"$1,429,000.00 ",Collins, King
Rural Housing Service,Rural Community Facilities Program,ME,Owls Head STEM Community Center,Owls Head Transportation Museum,"$1,533,000.00 ",Collins, King
Rural Housing Service,Rural Community Facilities Program,ME,Searsmont Storage Facility,Town of Searsmont,"$970,000.00 ",Collins, King
Rural Housing Service,Rural Community Facilities Program,ME,MDI YMCA MultiPurpose Facility,Mount Desert Island YMCA,"$500,000.00 ",Collins, King
Rural Housing Service,Rural Community Facilities Program,MI,Big Creek Township Fire Department Emergency Radio Upgrade,Big Creek Township,"$74,000.00 ",Peters,
Rural Housing Service,Rural Community Facilities Program,MI,Northwest Regional Fire Training Center Training Building,Northwest Regional Fire Training Center Authority,"$80,000.00 ",Peters,
Rural Housing Service,Rural Community Facilities Program,MI,City of Rockwood Fire Engine Acquisition,City of Rockwood,"$765,000.00 ",Peters,
Rural Housing Service,Rural Community Facilities Program,MI,Lakeview District Fire Department Wildfire Rigs,Lakeview District Fire Department Wildfire Rigs,"$245,000.00 ",Peters,
Rural Housing Service,Rural Community Facilities Program,MI,Food Bank of Eastern Michigan Northern Expansion,Food Bank of Eastern Michigan,"$2,000,000.00 ",Slotkin,
Rural Housing Service,Rural Community Facilities Program,MI,Caro District Library Elevator Modernization,Caro Area District Library,"$200,000.00 ",Peters,
Rural Housing Service,Rural Community Facilities Program,MI,City of Berkley Fire Engine Replacement,City of Berkley,"$385,000.00 ",Peters,
Rural Housing Service,Rural Community Facilities Program,MI,Village of Ontonagon Plow Truck Acquisition Project,Village of Ontonagon,"$169,000.00 ",Peters,
Rural Housing Service,Rural Community Facilities Program,MI,City of Bad Axe Public Safety Building,City of Bad Axe,"$850,000.00 ",Peters,
Rural Housing Service,Rural Community Facilities Program,MI,Escanaba Public Safety Ladder Truck,City of Escanaba,"$700,000.00 ",Peters, Slotkin
Rural Housing Service,Rural Community Facilities Program,MN,Expanding Intergenerational Capacity at the Alexandria YMCA,Alexandria Area YMCA,"$1,700,000.00 ",Klobuchar, Smith
Rural Housing Service,Rural Community Facilities Program,MN,Apple Tree Learning Center Capacity and Infrastructure Project,Apple Tree Learning Center,"$1,000,000.00 ",Klobuchar, Smith
Rural Housing Service,Rural Community Facilities Program,MN,Bemidji Fire Department Fire Station 1 Upgrade,Bemidji Fire Department,"$450,000.00 ",Klobuchar, Smith
Rural Housing Service,Rural Community Facilities Program,MN,Early Childhood Hub and Community Center,KOOTASCA Community Action,"$315,000.00 ",Klobuchar, Smith
Rural Housing Service,Rural Community Facilities Program,MS,Desoto County AgriEducation Center,Desoto County Board of Supervisors,"$275,000.00 ",Wicker,
Rural Housing Service,Rural Community Facilities Program,MS,Batesville Aerial Ladder Fire Truck Replacement,City of Batesville,"$1,201,000.00 ",HydeSmith, Wicker
Rural Housing Service,Rural Community Facilities Program,NC,Southeastern Community College Truck Driver Training Program Expansion,Southeastern Community College,"$4,905,000.00 ",Tillis,
Rural Housing Service,Rural Community Facilities Program,NC,YMCA Blue Ridge Assembly Facilities Construction and Restoration,YMCA Blue Ridge Assembly,"$1,095,000.00 ",Tillis,
Rural Housing Service,Rural Community Facilities Program,NH,Unity Fire Station and Emergency Community Shelter,Town of Unity,"$2,100,000.00 ",Shaheen,
Rural Housing Service,Rural Community Facilities Program,NH,Drive to Safety,Belmont Police Department,"$73,000.00 ",Shaheen,
Rural Housing Service,Rural Community Facilities Program,NH,Croydon Schoolhouse Renovation and Expansion,Croydon School District,"$1,176,000.00 ",Shaheen,
Rural Housing Service,Rural Community Facilities Program,NH,Walpole Village School,The Walpole Foundation,"$830,000.00 ",Shaheen,
Rural Housing Service,Rural Community Facilities Program,NH,Chesley Memorial Library Energy Efficiency and Emergency Power Project,Chesley Memorial Library,"$95,000.00 ",Shaheen,
Rural Housing Service,Rural Community Facilities Program,NH,Cottage Hospital Asbestos Abatement,Cottage Hospital,"$1,725,000.00 ",Shaheen,
Rural Housing Service,Rural Community Facilities Program,NH,Walpole NH Police Station,Town of Walpole,"$2,058,000.00 ",Shaheen,
Rural Housing Service,Rural Community Facilities Program,NH,Replacement of Rescue Truck,Town of Gorham,"$301,000.00 ",Shaheen,
Rural Housing Service,Rural Community Facilities Program,NH,Bethlehem’s Transfer Station Project,Town of Bethlehem,"$750,000.00 ",Shaheen,
Rural Housing Service,Rural Community Facilities Program,NH,George B. White Solar Project,Town of Deerfield,"$248,000.00 ",Shaheen,
Rural Housing Service,Rural Community Facilities Program,NH,"Renovation and Upgrade to Health Sciences Facilities at Franklin Pierce University, Rindge Campus",Franklin Pierce University,"$1,000,000.00 ",Shaheen,
Rural Housing Service,Rural Community Facilities Program,NH,Maplewood Station Community Center,Maplewood Station,"$750,000.00 ",Shaheen,
Rural Housing Service,Rural Community Facilities Program,NH,Interrupting Intergenerational Addiction,Families Flourish Northeast Inc,"$1,000,000.00 ",Shaheen,
Rural Housing Service,Rural Community Facilities Program,NH,Hancock Fire Station Renovation Project,Town of Hancock,"$600,000.00 ",Shaheen,
Rural Housing Service,Rural Community Facilities Program,NJ,Old Tappan Fire Department Emergency Vehicle,Borough of Old Tappan,"$525,000.00 ",Kim,
Rural Housing Service,Rural Community Facilities Program,NJ,HSCFD Fire Truck 2025,Hopewell Township,"$186,000.00 ",Booker,
Rural Housing Service,Rural Community Facilities Program,NJ,Firehouse Critical Infrastructure Update,Runnemede Fire Company No 1,"$329,000.00 ",Booker,
Rural Housing Service,Rural Community Facilities Program,NJ,Dumont Borough Ladder Truck Request,Borough of Dumont,"$525,000.00 ",Booker, Kim
Rural Housing Service,Rural Community Facilities Program,NM,Isleta Learning Center,Pueblo of Isleta Department of Education,"$1,000,000.00 ",Heinrich,
Rural Housing Service,Rural Community Facilities Program,NM,Gila Regional Medical Center Utility Systems Upgrade,Gila Regional Medical Center,"$193,000.00 ",Heinrich,
Rural Housing Service,Rural Community Facilities Program,NM,Wildland Fire Engine,Village of Questa,"$375,000.00 ",Heinrich,
Rural Housing Service,Rural Community Facilities Program,NM,Zuni Pueblo Conservation Career and Cultural Preservation Center,Conservation Legacy,"$275,000.00 ",Heinrich,
Rural Housing Service,Rural Community Facilities Program,NM,Truchas VFD Fire Apparatus,Truchas Volunteer Fire Department,"$750,000.00 ",Heinrich,Lujan
Rural Housing Service,Rural Community Facilities Program,NM,Collaborative Expansion of Early Childhood Education in Luna County,"HELP New Mexico, Inc.","$1,575,000.00 ",Heinrich,Lujan
Rural Housing Service,Rural Community Facilities Program,NM,Communications Equipment for Firefighters,Rio Arriba County,"$1,100,000.00 ",Heinrich,Lujan
Rural Housing Service,Rural Community Facilities Program,NV,Ely Shoshone Tribe—Community Facility Center,Ely Shoshone Tribe,"$3,100,000.00 ",Cortez Masto, Rosen
Rural Housing Service,Rural Community Facilities Program,NY,Tioga Regional Career and Technical Education Center,Owego Apalachin Central School District,"$811,000.00 ",Schumer,
Rural Housing Service,Rural Community Facilities Program,NY,Wild Encounters Trail,Natural History Museum of the Adirondacks,"$466,000.00 ",Schumer,
Rural Housing Service,Rural Community Facilities Program,NY,Chenango Memorial Hospital—Facilities Improvements,"Chenango Memorial Hospital, Inc.","$667,000.00 ",Gillibrand,
Rural Housing Service,Rural Community Facilities Program,NY,"Expansion and Modernization of Arts Education, Early Childhood Education, and Nonprofit CoWorking Community Hub",Lake Placid Center for the Arts,"$1,000,000.00 ",Gillibrand, Schumer
Rural Housing Service,Rural Community Facilities Program,NY,TriCounty YMCA—Dave Gray Discovery Center,"TriCounty YMCA of New York, Inc.","$2,000,000.00 ",Gillibrand, Schumer
Rural Housing Service,Rural Community Facilities Program,NY,Art Omi—Pavilions at Chatham,Art Omi Pavilions at Chatham,"$1,000,000.00 ",Gillibrand, Schumer
Rural Housing Service,Rural Community Facilities Program,OH,Road Salt Storage Facility,Saint Joseph Township,"$43,000.00 ",Moreno,
Rural Housing Service,Rural Community Facilities Program,OH,Agricultural Service Center Renovation,Seneca County Board of Commissioners,"$560,000.00 ",Moreno,
Rural Housing Service,Rural Community Facilities Program,OH,Skips Landing Revitalization,Coshocton County Board of Commission,"$1,000,000.00 ",Husted, Moreno
Rural Housing Service,Rural Community Facilities Program,OK,Adolescent Centers for Teen Challenge of Oklahoma,Central Oklahoma Adult and Teen Challenge,"$1,162,000.00 ",Mullin,
Rural Housing Service,Rural Community Facilities Program,OK,Advising and Career Development Center,Western Oklahoma State College,"$175,000.00 ",Mullin,
Rural Housing Service,Rural Community Facilities Program,OK,Eastern Oklahoma State Rural Facilities Renovation,Eastern Oklahoma State College,"$375,000.00 ",Mullin,
Rural Housing Service,Rural Community Facilities Program,OR,Fire Station Construction,IdanhaDetroit Rural Fire Protection District,"$2,000,000.00 ",Merkley, Wyden
Rural Housing Service,Rural Community Facilities Program,OR,Wheeler Soil and Water Conservation District Conservation Community Center,Wheeler Soil and Water Conservation District,"$648,000.00 ",Merkley, Wyden
Rural Housing Service,Rural Community Facilities Program,PA,Warren County Emergency Radio Tower Project,Warren County Commissioners,"$550,000.00 ",McCormick,
Rural Housing Service,Rural Community Facilities Program,PA,"Center For Youth and Community Development Community Education Center in Adams County, PA",The Center For Youth and Community Development,"$500,000.00 ",Fetterman,
Rural Housing Service,Rural Community Facilities Program,PA,Palmerton Borough Police Building,Borough of Palmerton,"$550,000.00 ",McCormick,
Rural Housing Service,Rural Community Facilities Program,PA,"Laurel Arts Facility Preservation and HVAC Modernization in Somerset County, PA","Laurel Arts, Inc","$37,000.00 ",Fetterman,
Rural Housing Service,Rural Community Facilities Program,PA,Emporium Borough Town Hall Improvement Project,Borough of Emporium,"$508,000.00 ",Fetterman, McCormick
Rural Housing Service,Rural Community Facilities Program,RI,Glocester Public Safety Communications Tower,Glocester Police Department,"$237,000.00 ",Reed,
Rural Housing Service,Rural Community Facilities Program,RI,Block Island Maritime Institute Marine Mammal Rescue and Response and Conservation Project,Block Island Maritime Institute,"$250,000.00 ",Whitehouse,
Rural Housing Service,Rural Community Facilities Program,RI,Foster Public Safety Complex,Town of Foster,"$1,000,000.00 ",Reed,
Rural Housing Service,Rural Community Facilities Program,RI,Tiverton Fire Rescue Boat,Town of Tiverton,"$210,000.00 ",Reed,
Rural Housing Service,Rural Community Facilities Program,RI,Scituate Emergency Communication Enhancement Project,Town of Scituate,"$204,000.00 ",Reed,
Rural Housing Service,Rural Community Facilities Program,RI,Ashaway Ambulance Building Expansion,Ashaway Ambulance Association Inc,"$344,000.00 ",Whitehouse,
Rural Housing Service,Rural Community Facilities Program,RI,Fire SubStation,Jamestown Fire Department,"$248,000.00 ",Whitehouse,
Rural Housing Service,Rural Community Facilities Program,RI,West Greenwich Fire Radio System,Town of West Greenwich,"$311,000.00 ",Reed,
Rural Housing Service,Rural Community Facilities Program,SC,Blythewood Fire Station,Richland County,"$1,250,000.00 ",Graham,
Rural Housing Service,Rural Community Facilities Program,SC,Tega Cay Fire Department,Tega Cay Fire Department,"$533,000.00 ",Graham,
Rural Housing Service,Rural Community Facilities Program,SC,Town of Central Fire Station,Town of Central,"$2,000,000.00 ",Graham,
Rural Housing Service,Rural Community Facilities Program,VA,Town of Crewe Community Center,"Town of Crewe, Virginia","$376,000.00 ",Kaine, Warner
Rural Housing Service,Rural Community Facilities Program,VA,Appalachian Highlands Community Dental Center Safety Net Dental Lab Access,"Mission Dental Virginia, Inc. d/b/a Appalachian Highlands Community Dental Center","$303,000.00 ",Kaine, Warner
Rural Housing Service,Rural Community Facilities Program,VA,Town of Grundy Fire Truck Replacement,Town of Grundy,"$398,000.00 ",Kaine, Warner
Rural Housing Service,Rural Community Facilities Program,VA,Town of Lebanon Brush Truck Replacement,"Town of Lebanon, Virginia","$188,000.00 ",Kaine, Warner
Rural Housing Service,Rural Community Facilities Program,VA,Carroll County Wellness Center Restoration Expansion,"Carroll County Wellness Center, Inc.","$1,000,000.00 ",Kaine, Warner
Rural Housing Service,Rural Community Facilities Program,VA,Bedford County Community Center Renovation,"Bedford County, Virginia","$1,000,000.00 ",Kaine, Warner
Rural Housing Service,Rural Community Facilities Program,VT,Agriculture Training and Food Security at VYCC,Vermont Youth Conservation Corps,"$814,000.00 ",Welch,
Rural Housing Service,Rural Community Facilities Program,VT,Rockingham Municipal Fire Department SR Station,Town of Rockingham,"$598,000.00 ",Welch,
Rural Housing Service,Rural Community Facilities Program,VT,Town of Newark Highway Garage and Fire Station,Town of Newark,"$1,500,000.00 ",Sanders,
Rural Housing Service,Rural Community Facilities Program,WA,Installation of a Fixed MRI,Ocean Beach Hospital and Medical Clinics,"$847,000.00 ",Cantwell,
Rural Housing Service,Rural Community Facilities Program,WA,YMCA Camp Casey,YMCA of Snohomish County—YMCA Camp Casey,"$4,000,000.00 ",Murray,
Rural Housing Service,Rural Community Facilities Program,WA,Childcare Facility and Library,City of Republic,"$1,000,000.00 ",Cantwell,
Rural Housing Service,Rural Community Facilities Program,WA,Othello Fire Department,City of Othello,"$1,375,000.00 ",Cantwell, Murray
Rural Housing Service,Rural Community Facilities Program,WI,Bad River Boys and Girls Club Capital Project,Bad River Band of the Lake Superior Tribe of Chippewa Indians,"$3,350,000.00 ",Baldwin,
Rural Housing Service,Rural Community Facilities Program,WI,La Pointe Big Bay Town Park Project,Town of La Pointe,"$1,500,000.00 ",Baldwin,
Rural Housing Service,Rural Community Facilities Program,WI,Dodge County Childcare Center,Dodge County Housing Authority,"$950,000.00 ",Baldwin,
Rural Housing Service,Rural Community Facilities Program,WV,Poca Public Safety Building,Town of Poca,"$2,400,000.00 ",Capito,
Rural Housing Service,Rural Community Facilities Program,WV,Mullens Fire Department Building,Mullens Volunteer Fire Department,"$1,500,000.00 ",Capito,
Rural Housing Service,Rural Community Facilities Program,WV,Ridgeley VFC No.1 Fire Station,Ridgeley Volunteer Fire Company No.1,"$2,841,000.00 ",Capito,
Rural Housing Service,Rural Community Facilities Program,WV,Pocahontas County OEM Dispatch/Emergency Medical Service,Pocahontas County Commission,"$1,500,000.00 ",Capito, Justice
Rural Housing Service,Rural Community Facilities Program,WV,Sistersville General Hospital Bed Capacity Expansion,Sistersville General Hospital,"$3,580,000.00 ",Capito, Justice
Rural Housing Service,Rural Community Facilities Program,WV,Nicholas County Community Facilities Upgrades,Nicholas County Commission,"$602,000.00 ",Capito, Justice
Rural Utilities Service,"Distance Learning, Telemedicine, and Broadband Program",IL,Teledentistry initiative,Sarah Bush Lincoln Health Center,"$110,000.00 ",Durbin,
Rural Utilities Service,"Distance Learning, Telemedicine, and Broadband Program",OH,Appalachian Healthcare Access,Appalachian Children’s Health,"$500,000.00 ",Moreno,
